district_id,code,name,name_eng,amphur_id,active,recby_id,rectime,remark
760,160396,โคกเจริญ   ,,99,T,,3/1/2015 14:51,
761,160397,ทุ่งท่าช้าง   ,,99,T,,3/1/2015 14:51,
762,160398,มหาโพธิ์   ,,99,T,,3/1/2015 14:51,
763,160399,สระโบสถ์   ,,99,T,,3/1/2015 14:51,
764,160401,ลำนารายณ์   ,,100,T,,3/1/2015 14:51,
765,160402,ชัยนารายณ์   ,,100,T,,3/1/2015 14:51,
766,160403,ศิลาทิพย์   ,,100,T,,3/1/2015 14:51,
767,160404,ห้วยหิน   ,,100,T,,3/1/2015 14:51,
768,160405,ม่วงค่อม   ,,100,T,,3/1/2015 14:51,
769,160406,บัวชุม   ,,100,T,,3/1/2015 14:51,
770,160407,ท่าดินดำ   ,,100,T,,3/1/2015 14:51,
771,160408,มะกอกหวาน   ,,100,T,,3/1/2015 14:51,
772,160409,ซับตะเคียน   ,,100,T,,3/1/2015 14:51,
773,160410,นาโสม   ,,100,T,,3/1/2015 14:51,
774,160411,หนองยายโต๊ะ   ,,100,T,,3/1/2015 14:51,
775,160412,เกาะรัง   ,,100,T,,3/1/2015 14:51,
776,160413,หนองรี   ,,100,T,,3/1/2015 14:51,
777,160414,ท่ามะนาว   ,,100,T,,3/1/2015 14:51,
778,160415,กุดตาเพชร   ,,100,T,,3/1/2015 14:51,
779,160416,ลำสนธิ   ,,100,T,,3/1/2015 14:51,
780,160417,นิคมลำนารายณ์   ,,100,T,,3/1/2015 14:51,
781,160418,ชัยบาดาล   ,,100,T,,3/1/2015 14:51,
782,160419,บ้านใหม่สามัคคี   ,,100,T,,3/1/2015 14:51,
783,160420,ซับสมบูรณ์   ,,100,T,,3/1/2015 14:51,
784,160421,เขารวก   ,,100,T,,3/1/2015 14:51,
785,160422,เขาแหลม   ,,100,T,,3/1/2015 14:51,
786,160492,เขาฉกรรจ์   ,,100,T,,3/1/2015 14:51,
787,160493,กุดตาเพชร   ,,100,T,,3/1/2015 14:51,
788,160494,หนองรี   ,,100,T,,3/1/2015 14:51,
789,160495,ลำสนธิ   ,,100,T,,3/1/2015 14:51,
790,160496,หนองผักแว่น   ,,100,T,,3/1/2015 14:51,
791,160497,ซับจำปา   ,,100,T,,3/1/2015 14:51,
792,160498,แก่งผักกูด   ,,100,T,,3/1/2015 14:51,
793,160499,ท่าหลวง   ,,100,T,,3/1/2015 14:51,
794,160501,ท่าวุ้ง   ,,101,T,,3/1/2015 14:51,
795,160502,บางคู้   ,,101,T,,3/1/2015 14:51,
796,160503,โพตลาดแก้ว   ,,101,T,,3/1/2015 14:51,
797,160504,บางลี่   ,,101,T,,3/1/2015 14:51,
798,160505,บางงา   ,,101,T,,3/1/2015 14:51,
799,160506,โคกสลุด   ,,101,T,,3/1/2015 14:51,
800,160507,เขาสมอคอน   ,,101,T,,3/1/2015 14:51,
801,160508,หัวสำโรง   ,,101,T,,3/1/2015 14:51,
802,160509,ลาดสาลี่   ,,101,T,,3/1/2015 14:51,
803,160510,บ้านเบิก   ,,101,T,,3/1/2015 14:51,
804,160511,มุจลินท์   ,,101,T,,3/1/2015 14:51,
805,160601,ไผ่ใหญ่   ,,102,T,,3/1/2015 14:51,
806,160602,บ้านทราย   ,,102,T,,3/1/2015 14:51,
807,160603,บ้านกล้วย   ,,102,T,,3/1/2015 14:51,
808,160604,ดงพลับ   ,,102,T,,3/1/2015 14:51,
809,160605,บ้านชี   ,,102,T,,3/1/2015 14:51,
810,160606,พุคา   ,,102,T,,3/1/2015 14:51,
811,160607,หินปัก   ,,102,T,,3/1/2015 14:51,
812,160608,บางพึ่ง   ,,102,T,,3/1/2015 14:51,
813,160609,หนองทรายขาว   ,,102,T,,3/1/2015 14:51,
814,160610,บางกะพี้   ,,102,T,,3/1/2015 14:51,
815,160611,หนองเต่า   ,,102,T,,3/1/2015 14:51,
816,160612,โพนทอง   ,,102,T,,3/1/2015 14:51,
817,160613,บางขาม   ,,102,T,,3/1/2015 14:51,
818,160614,ดอนดึง   ,,102,T,,3/1/2015 14:51,
819,160615,ชอนม่วง   ,,102,T,,3/1/2015 14:51,
820,160616,หนองกระเบียน   ,,102,T,,3/1/2015 14:51,
821,160617,สายห้วยแก้ว   ,,102,T,,3/1/2015 14:51,
822,160618,มหาสอน   ,,102,T,,3/1/2015 14:51,
823,160619,บ้านหมี่   ,,102,T,,3/1/2015 14:51,
824,160620,เชียงงา   ,,102,T,,3/1/2015 14:51,
825,160621,หนองเมือง   ,,102,T,,3/1/2015 14:51,
826,160622,สนามแจง   ,,102,T,,3/1/2015 14:51,
827,160701,ท่าหลวง   ,,103,T,,3/1/2015 14:51,
828,160702,แก่งผักกูด   ,,103,T,,3/1/2015 14:51,
829,160703,ซับจำปา   ,,103,T,,3/1/2015 14:51,
830,160704,หนองผักแว่น   ,,103,T,,3/1/2015 14:51,
831,160705,ทะเลวังวัด   ,,103,T,,3/1/2015 14:51,
832,160706,หัวลำ   ,,103,T,,3/1/2015 14:51,
833,160801,สระโบสถ์   ,,104,T,,3/1/2015 14:51,
834,160802,มหาโพธิ   ,,104,T,,3/1/2015 14:51,
835,160803,ทุ่งท่าช้าง   ,,104,T,,3/1/2015 14:51,
836,160804,ห้วยใหญ่   ,,104,T,,3/1/2015 14:51,
837,160805,นิยมชัย   ,,104,T,,3/1/2015 14:51,
838,160901,โคกเจริญ   ,,105,T,,3/1/2015 14:51,
839,160902,ยางราก   ,,105,T,,3/1/2015 14:51,
840,160903,หนองมะค่า   ,,105,T,,3/1/2015 14:51,
841,160904,วังทอง   ,,105,T,,3/1/2015 14:51,
842,160905,โคกแสมสาร   ,,105,T,,3/1/2015 14:51,
843,161001,ลำสนธิ   ,,106,T,,3/1/2015 14:51,
844,161002,ซับสมบูรณ์   ,,106,T,,3/1/2015 14:51,
845,161003,หนองรี   ,,106,T,,3/1/2015 14:51,
846,161004,กุดตาเพชร   ,,106,T,,3/1/2015 14:51,
847,161005,เขารวก   ,,106,T,,3/1/2015 14:51,
848,161006,เขาน้อย   ,,106,T,,3/1/2015 14:51,
849,161101,หนองม่วง   ,,107,T,,3/1/2015 14:51,
850,161102,บ่อทอง   ,,107,T,,3/1/2015 14:51,
851,161103,ดงดินแดง   ,,107,T,,3/1/2015 14:51,
852,161104,ชอนสมบูรณ์   ,,107,T,,3/1/2015 14:51,
853,161105,ยางโทน   ,,107,T,,3/1/2015 14:51,
854,161106,ชอนสารเดช   ,,107,T,,3/1/2015 14:51,
855,170101,บางพุทรา   ,,109,T,,3/1/2015 14:51,
856,170102,บางมัญ   ,,109,T,,3/1/2015 14:51,
857,170103,โพกรวม   ,,109,T,,3/1/2015 14:51,
858,170104,ม่วงหมู่   ,,109,T,,3/1/2015 14:51,
859,170105,หัวไผ่   ,,109,T,,3/1/2015 14:51,
860,170106,ต้นโพธิ์   ,,109,T,,3/1/2015 14:51,
861,170107,จักรสีห์   ,,109,T,,3/1/2015 14:51,
862,170108,บางกระบือ   ,,109,T,,3/1/2015 14:51,
863,170201,สิงห์   ,,110,T,,3/1/2015 14:51,
864,170202,ไม้ดัด   ,,110,T,,3/1/2015 14:51,
865,170203,เชิงกลัด   ,,110,T,,3/1/2015 14:51,
866,170204,โพชนไก่   ,,110,T,,3/1/2015 14:51,
867,170205,แม่ลา   ,,110,T,,3/1/2015 14:51,
868,170206,บ้านจ่า   ,,110,T,,3/1/2015 14:51,
869,170207,พักทัน   ,,110,T,,3/1/2015 14:51,
870,170208,สระแจง   ,,110,T,,3/1/2015 14:51,
871,170301,โพทะเล   ,,111,T,,3/1/2015 14:51,
872,170302,บางระจัน   ,,111,T,,3/1/2015 14:51,
873,170303,โพสังโฆ   ,,111,T,,3/1/2015 14:51,
874,170304,ท่าข้าม   ,,111,T,,3/1/2015 14:51,
875,170305,คอทราย   ,,111,T,,3/1/2015 14:51,
876,170306,หนองกระทุ่ม   ,,111,T,,3/1/2015 14:51,
877,170401,พระงาม   ,,112,T,,3/1/2015 14:51,
878,170402,พรหมบุรี   ,,112,T,,3/1/2015 14:51,
879,170403,บางน้ำเชี่ยว   ,,112,T,,3/1/2015 14:51,
880,170404,บ้านหม้อ   ,,112,T,,3/1/2015 14:51,
881,170405,บ้านแป้ง   ,,112,T,,3/1/2015 14:51,
882,170406,หัวป่า   ,,112,T,,3/1/2015 14:51,
883,170407,โรงช้าง   ,,112,T,,3/1/2015 14:51,
884,170501,ถอนสมอ   ,,113,T,,3/1/2015 14:51,
885,170502,โพประจักษ์   ,,113,T,,3/1/2015 14:51,
886,170503,วิหารขาว   ,,113,T,,3/1/2015 14:51,
887,170504,พิกุลทอง   ,,113,T,,3/1/2015 14:51,
888,170601,อินทร์บุรี   ,,114,T,,3/1/2015 14:51,
889,170602,ประศุก   ,,114,T,,3/1/2015 14:51,
890,170603,ทับยา   ,,114,T,,3/1/2015 14:51,
891,170604,งิ้วราย   ,,114,T,,3/1/2015 14:51,
892,170605,ชีน้ำร้าย   ,,114,T,,3/1/2015 14:51,
893,170606,ท่างาม   ,,114,T,,3/1/2015 14:51,
894,170607,น้ำตาล   ,,114,T,,3/1/2015 14:51,
895,170608,ทองเอน   ,,114,T,,3/1/2015 14:51,
896,170609,ห้วยชัน   ,,114,T,,3/1/2015 14:51,
897,170610,โพธิ์ชัย   ,,114,T,,3/1/2015 14:51,
898,180101,ในเมือง   ,,115,T,,3/1/2015 14:51,
899,180102,บ้านกล้วย   ,,115,T,,3/1/2015 14:51,
900,180103,ท่าชัย   ,,115,T,,3/1/2015 14:51,
901,180104,ชัยนาท   ,,115,T,,3/1/2015 14:51,
902,180105,เขาท่าพระ   ,,115,T,,3/1/2015 14:51,
903,180106,หาดท่าเสา   ,,115,T,,3/1/2015 14:51,
904,180107,ธรรมามูล   ,,115,T,,3/1/2015 14:51,
905,180108,เสือโฮก   ,,115,T,,3/1/2015 14:51,
906,180109,นางลือ   ,,115,T,,3/1/2015 14:51,
907,180201,คุ้งสำเภา   ,,116,T,,3/1/2015 14:51,
908,180202,วัดโคก   ,,116,T,,3/1/2015 14:51,
909,180203,ศิลาดาน   ,,116,T,,3/1/2015 14:51,
910,180204,ท่าฉนวน   ,,116,T,,3/1/2015 14:51,
911,180205,หางน้ำสาคร   ,,116,T,,3/1/2015 14:51,
912,180206,ไร่พัฒนา   ,,116,T,,3/1/2015 14:51,
913,180207,อู่ตะเภา   ,,116,T,,3/1/2015 14:51,
914,180301,วัดสิงห์   ,,117,T,,3/1/2015 14:51,
915,180302,มะขามเฒ่า   ,,117,T,,3/1/2015 14:51,
916,180303,หนองน้อย   ,,117,T,,3/1/2015 14:51,
917,180304,หนองบัว   ,,117,T,,3/1/2015 14:51,
918,180305,หนองมะโมง   ,,117,T,,3/1/2015 14:51,
919,180306,หนองขุ่น   ,,117,T,,3/1/2015 14:51,
920,180307,บ่อแร่   ,,117,T,,3/1/2015 14:51,
921,180308,กุดจอก   ,,117,T,,3/1/2015 14:51,
922,180309,วังตะเคียน   ,,117,T,,3/1/2015 14:51,
923,180310,สะพานหิน   ,,117,T,,3/1/2015 14:51,
924,180311,วังหมัน   ,,117,T,,3/1/2015 14:51,
925,180401,สรรพยา   ,,118,T,,3/1/2015 14:51,
926,180402,ตลุก   ,,118,T,,3/1/2015 14:51,
927,180403,เขาแก้ว   ,,118,T,,3/1/2015 14:51,
928,180404,โพนางดำตก   ,,118,T,,3/1/2015 14:51,
929,180405,โพนางดำออก   ,,118,T,,3/1/2015 14:51,
930,180406,บางหลวง   ,,118,T,,3/1/2015 14:51,
931,180407,หาดอาษา   ,,118,T,,3/1/2015 14:51,
932,180501,แพรกศรีราชา   ,,119,T,,3/1/2015 14:51,
933,180502,เที่ยงแท้   ,,119,T,,3/1/2015 14:51,
934,180503,ห้วยกรด   ,,119,T,,3/1/2015 14:51,
935,180504,โพงาม   ,,119,T,,3/1/2015 14:51,
936,180505,บางขุด   ,,119,T,,3/1/2015 14:51,
937,180506,ดงคอน   ,,119,T,,3/1/2015 14:51,
938,180507,ดอนกำ   ,,119,T,,3/1/2015 14:51,
939,180508,ห้วยกรดพัฒนา   ,,119,T,,3/1/2015 14:51,
940,180601,หันคา   ,,120,T,,3/1/2015 14:51,
941,180602,บ้านเชี่ยน   ,,120,T,,3/1/2015 14:51,
942,180603,เนินขาม   ,,120,T,,3/1/2015 14:51,
943,180604,สุขเดือนห้า   ,,120,T,,3/1/2015 14:51,
944,180605,ไพรนกยูง   ,,120,T,,3/1/2015 14:51,
945,180606,หนองแซง   ,,120,T,,3/1/2015 14:51,
946,180607,ห้วยงู   ,,120,T,,3/1/2015 14:51,
947,180608,วังไก่เถื่อน   ,,120,T,,3/1/2015 14:51,
948,180609,เด่นใหญ่   ,,120,T,,3/1/2015 14:51,
949,180610,กะบกเตี้ย   ,,120,T,,3/1/2015 14:51,
950,180611,สามง่ามท่าโบสถ์   ,,120,T,,3/1/2015 14:51,
951,180701,หนองมะโมง   ,,121,T,,3/1/2015 14:51,
952,180702,วังตะเคียน   ,,121,T,,3/1/2015 14:51,
953,180703,สะพานหิน   ,,121,T,,3/1/2015 14:51,
954,180704,กุดจอก   ,,121,T,,3/1/2015 14:51,
955,180801,เนินขาม   ,,122,T,,3/1/2015 14:51,
956,180802,กะบกเตี้ย   ,,122,T,,3/1/2015 14:51,
957,180803,สุขเดือนห้า   ,,122,T,,3/1/2015 14:51,
958,190101,ปากเพรียว   ,,123,T,,3/1/2015 14:51,
959,190102,หน้าพระลาน   ,,123,T,,3/1/2015 14:51,
960,190103,พุแค   ,,123,T,,3/1/2015 14:51,
961,190104,ห้วยบง   ,,123,T,,3/1/2015 14:51,
962,190105,ดาวเรือง   ,,123,T,,3/1/2015 14:51,
963,190106,นาโฉง   ,,123,T,,3/1/2015 14:51,
964,190107,โคกสว่าง   ,,123,T,,3/1/2015 14:51,
965,190108,หนองโน   ,,123,T,,3/1/2015 14:51,
966,190109,หนองยาว   ,,123,T,,3/1/2015 14:51,
967,190110,ปากข้าวสาร   ,,123,T,,3/1/2015 14:51,
968,190111,หนองปลาไหล   ,,123,T,,3/1/2015 14:51,
969,190112,กุดนกเปล้า   ,,123,T,,3/1/2015 14:51,
970,190113,ตลิ่งชัน   ,,123,T,,3/1/2015 14:51,
971,190114,ตะกุด   ,,123,T,,3/1/2015 14:51,
972,190115,บ้านแก้ง   ,,123,T,,3/1/2015 14:51,
973,190116,ผึ้งรวง   ,,123,T,,3/1/2015 14:51,
974,190117,เขาดินพัฒนา   ,,123,T,,3/1/2015 14:51,
975,190201,แก่งคอย   ,,124,T,,3/1/2015 14:51,
976,190202,ทับกวาง   ,,124,T,,3/1/2015 14:51,
977,190203,ตาลเดี่ยว   ,,124,T,,3/1/2015 14:51,
978,190204,ห้วยแห้ง   ,,124,T,,3/1/2015 14:51,
979,190205,ท่าคล้อ   ,,124,T,,3/1/2015 14:51,
980,190206,หินซ้อน   ,,124,T,,3/1/2015 14:51,
981,190207,บ้านธาตุ   ,,124,T,,3/1/2015 14:51,
982,190208,บ้านป่า   ,,124,T,,3/1/2015 14:51,
983,190209,ท่าตูม   ,,124,T,,3/1/2015 14:51,
984,190210,ชะอม   ,,124,T,,3/1/2015 14:51,
985,190211,สองคอน   ,,124,T,,3/1/2015 14:51,
986,190212,เตาปูน   ,,124,T,,3/1/2015 14:51,
987,190213,ชำผักแพว   ,,124,T,,3/1/2015 14:51,
988,190215,ท่ามะปราง   ,,124,T,,3/1/2015 14:51,
989,190301,หนองแค   ,,125,T,,3/1/2015 14:51,
990,190302,กุ่มหัก   ,,125,T,,3/1/2015 14:51,
991,190303,คชสิทธิ์   ,,125,T,,3/1/2015 14:51,
992,190304,โคกตูม   ,,125,T,,3/1/2015 14:51,
993,190305,โคกแย้   ,,125,T,,3/1/2015 14:51,
994,190306,บัวลอย   ,,125,T,,3/1/2015 14:51,
995,190307,ไผ่ต่ำ   ,,125,T,,3/1/2015 14:51,
996,190308,โพนทอง   ,,125,T,,3/1/2015 14:51,
997,190309,ห้วยขมิ้น   ,,125,T,,3/1/2015 14:51,
998,190310,ห้วยทราย   ,,125,T,,3/1/2015 14:51,
999,190311,หนองไข่น้ำ   ,,125,T,,3/1/2015 14:51,
1000,190312,หนองแขม   ,,125,T,,3/1/2015 14:51,
1001,190313,หนองจิก   ,,125,T,,3/1/2015 14:51,
1002,190314,หนองจรเข้   ,,125,T,,3/1/2015 14:51,
1003,190315,หนองนาก   ,,125,T,,3/1/2015 14:51,
1004,190316,หนองปลาหมอ   ,,125,T,,3/1/2015 14:51,
1005,190317,หนองปลิง   ,,125,T,,3/1/2015 14:51,
1006,190318,หนองโรง   ,,125,T,,3/1/2015 14:51,
1007,190401,หนองหมู   ,,126,T,,3/1/2015 14:51,
1008,190402,บ้านลำ   ,,126,T,,3/1/2015 14:51,
1009,190403,คลองเรือ   ,,126,T,,3/1/2015 14:51,
1010,190404,วิหารแดง   ,,126,T,,3/1/2015 14:51,
1011,190405,หนองสรวง   ,,126,T,,3/1/2015 14:51,
1012,190406,เจริญธรรม   ,,126,T,,3/1/2015 14:51,
1013,190501,หนองแซง   ,,127,T,,3/1/2015 14:51,
1014,190502,หนองควายโซ   ,,127,T,,3/1/2015 14:51,
1015,190503,หนองหัวโพ   ,,127,T,,3/1/2015 14:51,
1016,190504,หนองสีดา   ,,127,T,,3/1/2015 14:51,
1017,190505,หนองกบ   ,,127,T,,3/1/2015 14:51,
1018,190506,ไก่เส่า   ,,127,T,,3/1/2015 14:51,
1019,190507,โคกสะอาด   ,,127,T,,3/1/2015 14:51,
1020,190508,ม่วงหวาน   ,,127,T,,3/1/2015 14:51,
1021,190509,เขาดิน   ,,127,T,,3/1/2015 14:51,
1022,190601,บ้านหมอ   ,,128,T,,3/1/2015 14:51,
1023,190602,บางโขมด   ,,128,T,,3/1/2015 14:51,
1024,190603,สร่างโศก   ,,128,T,,3/1/2015 14:51,
1025,190604,ตลาดน้อย   ,,128,T,,3/1/2015 14:51,
1026,190605,หรเทพ   ,,128,T,,3/1/2015 14:51,
1027,190606,โคกใหญ่   ,,128,T,,3/1/2015 14:51,
1028,190607,ไผ่ขวาง   ,,128,T,,3/1/2015 14:51,
1029,190608,บ้านครัว   ,,128,T,,3/1/2015 14:51,
1030,190609,หนองบัว   ,,128,T,,3/1/2015 14:51,
1031,190696,ดงตะงาว   ,,128,T,,3/1/2015 14:51,
1032,190697,บ้านหลวง   ,,128,T,,3/1/2015 14:51,
1033,190698,ไผ่หลิ่ว   ,,128,T,,3/1/2015 14:51,
1034,190699,ดอนพุด   ,,128,T,,3/1/2015 14:51,
1035,190701,ดอนพุด   ,,129,T,,3/1/2015 14:51,
1036,190702,ไผ่หลิ่ว   ,,129,T,,3/1/2015 14:51,
1037,190703,บ้านหลวง   ,,129,T,,3/1/2015 14:51,
1038,190704,ดงตะงาว   ,,129,T,,3/1/2015 14:51,
1039,190801,หนองโดน   ,,130,T,,3/1/2015 14:51,
1040,190802,บ้านกลับ   ,,130,T,,3/1/2015 14:51,
1041,190803,ดอนทอง   ,,130,T,,3/1/2015 14:51,
1042,190804,บ้านโปร่ง   ,,130,T,,3/1/2015 14:51,
1043,190901,พระพุทธบาท   ,,131,T,,3/1/2015 14:51,
1044,190902,ขุนโขลน   ,,131,T,,3/1/2015 14:51,
1045,190903,ธารเกษม   ,,131,T,,3/1/2015 14:51,
1046,190904,นายาว   ,,131,T,,3/1/2015 14:51,
1047,190905,พุคำจาน   ,,131,T,,3/1/2015 14:51,
1048,190906,เขาวง   ,,131,T,,3/1/2015 14:51,
1049,190907,ห้วยป่าหวาย   ,,131,T,,3/1/2015 14:51,
1050,190908,พุกร่าง   ,,131,T,,3/1/2015 14:51,
1051,190909,หนองแก   ,,131,T,,3/1/2015 14:51,
1052,191001,เสาไห้   ,,132,T,,3/1/2015 14:51,
1053,191002,บ้านยาง   ,,132,T,,3/1/2015 14:51,
1054,191003,หัวปลวก   ,,132,T,,3/1/2015 14:51,
1055,191004,งิ้วงาม   ,,132,T,,3/1/2015 14:51,
1056,191005,ศาลารีไทย   ,,132,T,,3/1/2015 14:51,
1057,191006,ต้นตาล   ,,132,T,,3/1/2015 14:51,
1058,191007,ท่าช้าง   ,,132,T,,3/1/2015 14:51,
1059,191008,พระยาทด   ,,132,T,,3/1/2015 14:51,
1060,191009,ม่วงงาม   ,,132,T,,3/1/2015 14:51,
1061,191010,เริงราง   ,,132,T,,3/1/2015 14:51,
1062,191011,เมืองเก่า   ,,132,T,,3/1/2015 14:51,
1063,191012,สวนดอกไม้   ,,132,T,,3/1/2015 14:51,
1064,191101,มวกเหล็ก   ,,133,T,,3/1/2015 14:51,
1065,191102,มิตรภาพ   ,,133,T,,3/1/2015 14:51,
1066,191103,แสลงพัน   ,,133,T,,3/1/2015 14:51,
1067,191104,หนองย่างเสือ   ,,133,T,,3/1/2015 14:51,
1068,191105,ลำสมพุง   ,,133,T,,3/1/2015 14:51,
1069,191106,คำพราน   ,,133,T,,3/1/2015 14:51,
1070,191107,ลำพญากลาง   ,,133,T,,3/1/2015 14:51,
1071,191108,วังม่วง   ,,133,T,,3/1/2015 14:51,
1072,191109,ซับสนุ่น   ,,133,T,,3/1/2015 14:51,
1073,191201,แสลงพัน   ,,134,T,,3/1/2015 14:51,
1074,191202,คำพราน   ,,134,T,,3/1/2015 14:51,
1075,191203,วังม่วง   ,,134,T,,3/1/2015 14:51,
1076,191301,เขาดินพัฒนา   ,,135,T,,3/1/2015 14:51,
1077,191302,บ้านแก้ง   ,,135,T,,3/1/2015 14:51,
1078,191303,ผึ้งรวง   ,,135,T,,3/1/2015 14:51,
1079,191304,พุแค   ,,135,T,,3/1/2015 14:51,
1080,191305,ห้วยบง   ,,135,T,,3/1/2015 14:51,
1081,191306,หน้าพระลาน   ,,135,T,,3/1/2015 14:51,
1082,200101,บางปลาสร้อย   ,,136,T,,3/1/2015 14:51,
1083,200102,มะขามหย่ง   ,,136,T,,3/1/2015 14:51,
1084,200103,บ้านโขด   ,,136,T,,3/1/2015 14:51,
1085,200104,แสนสุข   ,,136,T,,3/1/2015 14:51,
1086,200105,บ้านสวน   ,,136,T,,3/1/2015 14:51,
1087,200106,หนองรี   ,,136,T,,3/1/2015 14:51,
1088,200107,นาป่า   ,,136,T,,3/1/2015 14:51,
1089,200108,หนองข้างคอก   ,,136,T,,3/1/2015 14:51,
1090,200109,ดอนหัวฬ่อ   ,,136,T,,3/1/2015 14:51,
1091,200110,หนองไม้แดง   ,,136,T,,3/1/2015 14:51,
1092,200111,บางทราย   ,,136,T,,3/1/2015 14:51,
1093,200112,คลองตำหรุ   ,,136,T,,3/1/2015 14:51,
1094,200113,เหมือง   ,,136,T,,3/1/2015 14:51,
1095,200114,บ้านปึก   ,,136,T,,3/1/2015 14:51,
1096,200115,ห้วยกะปิ   ,,136,T,,3/1/2015 14:51,
1097,200116,เสม็ด   ,,136,T,,3/1/2015 14:51,
1098,200117,อ่างศิลา   ,,136,T,,3/1/2015 14:51,
1099,200118,สำนักบก   ,,136,T,,3/1/2015 14:51,
1100,200199,เทศบาลเมืองชลบุรี   ,,136,T,,3/1/2015 14:51,
1101,200201,บ้านบึง   ,,137,T,,3/1/2015 14:51,
1102,200202,คลองกิ่ว   ,,137,T,,3/1/2015 14:51,
1103,200203,มาบไผ่   ,,137,T,,3/1/2015 14:51,
1104,200204,หนองซ้ำซาก   ,,137,T,,3/1/2015 14:51,
1105,200205,หนองบอนแดง   ,,137,T,,3/1/2015 14:51,
1106,200206,หนองชาก   ,,137,T,,3/1/2015 14:51,
1107,200207,หนองอิรุณ   ,,137,T,,3/1/2015 14:51,
1108,200208,หนองไผ่แก้ว   ,,137,T,,3/1/2015 14:51,
1109,200297,หนองเสือช้าง   ,,137,T,,3/1/2015 14:51,
1110,200298,คลองพลู   ,,137,T,,3/1/2015 14:51,
1111,200299,หนองใหญ่   ,,137,T,,3/1/2015 14:51,
1112,200301,หนองใหญ่   ,,138,T,,3/1/2015 14:51,
1113,200302,คลองพลู   ,,138,T,,3/1/2015 14:51,
1114,200303,หนองเสือช้าง   ,,138,T,,3/1/2015 14:51,
1115,200304,ห้างสูง   ,,138,T,,3/1/2015 14:51,
1116,200305,เขาซก   ,,138,T,,3/1/2015 14:51,
1117,200401,บางละมุง   ,,139,T,,3/1/2015 14:51,
1118,200402,หนองปรือ   ,,139,T,,3/1/2015 14:51,
1119,200403,หนองปลาไหล   ,,139,T,,3/1/2015 14:51,
1120,200404,โป่ง   ,,139,T,,3/1/2015 14:51,
1121,200405,เขาไม้แก้ว   ,,139,T,,3/1/2015 14:51,
1122,200406,ห้วยใหญ่   ,,139,T,,3/1/2015 14:51,
1123,200407,ตะเคียนเตี้ย   ,,139,T,,3/1/2015 14:51,
1124,200408,นาเกลือ   ,,139,T,,3/1/2015 14:51,
1125,200501,พานทอง   ,,140,T,,3/1/2015 14:51,
1126,200502,หนองตำลึง   ,,140,T,,3/1/2015 14:51,
1127,200503,มาบโป่ง   ,,140,T,,3/1/2015 14:51,
1128,200504,หนองกะขะ   ,,140,T,,3/1/2015 14:51,
1129,200505,หนองหงษ์   ,,140,T,,3/1/2015 14:51,
1130,200506,โคกขี้หนอน   ,,140,T,,3/1/2015 14:51,
1131,200507,บ้านเก่า   ,,140,T,,3/1/2015 14:51,
1132,200508,หน้าประดู่   ,,140,T,,3/1/2015 14:51,
1133,200509,บางนาง   ,,140,T,,3/1/2015 14:51,
1134,200510,เกาะลอย   ,,140,T,,3/1/2015 14:51,
1135,200511,บางหัก   ,,140,T,,3/1/2015 14:51,
1136,200601,พนัสนิคม   ,,141,T,,3/1/2015 14:51,
1137,200602,หน้าพระธาตุ   ,,141,T,,3/1/2015 14:51,
1138,200603,วัดหลวง   ,,141,T,,3/1/2015 14:51,
1139,200604,บ้านเซิด   ,,141,T,,3/1/2015 14:51,
1140,200605,นาเริก   ,,141,T,,3/1/2015 14:51,
1141,200606,หมอนนาง   ,,141,T,,3/1/2015 14:51,
1142,200607,สระสี่เหลี่ยม   ,,141,T,,3/1/2015 14:51,
1143,200608,วัดโบสถ์   ,,141,T,,3/1/2015 14:51,
1144,200609,กุฎโง้ง   ,,141,T,,3/1/2015 14:51,
1145,200610,หัวถนน   ,,141,T,,3/1/2015 14:51,
1146,200611,ท่าข้าม   ,,141,T,,3/1/2015 14:51,
1147,200612,ท่าบุญมี   ,,141,T,,3/1/2015 14:51,
1148,200613,หนองปรือ   ,,141,T,,3/1/2015 14:51,
1149,200614,หนองขยาด   ,,141,T,,3/1/2015 14:51,
1150,200615,ทุ่งขวาง   ,,141,T,,3/1/2015 14:51,
1151,200616,หนองเหียง   ,,141,T,,3/1/2015 14:51,
1152,200617,นาวังหิน   ,,141,T,,3/1/2015 14:51,
1153,200618,บ้านช้าง   ,,141,T,,3/1/2015 14:51,
1154,200619,เกาะจันทร์   ,,141,T,,3/1/2015 14:51,
1155,200620,โคกเพลาะ   ,,141,T,,3/1/2015 14:51,
1156,200621,ไร่หลักทอง   ,,141,T,,3/1/2015 14:51,
1157,200622,นามะตูม   ,,141,T,,3/1/2015 14:51,
1158,200623,บ้านเซิด   ,,141,T,,3/1/2015 14:51,
1159,200696,พูนพัฒนาทรัพย์   ,,141,T,,3/1/2015 14:51,
1160,200697,บ่อกวางทอง   ,,141,T,,3/1/2015 14:51,
1161,200698,วัดสุวรรณ   ,,141,T,,3/1/2015 14:51,
1162,200699,บ่อทอง   ,,141,T,,3/1/2015 14:51,
1163,200701,ศรีราชา   ,,142,T,,3/1/2015 14:51,
1164,200702,สุรศักดิ์   ,,142,T,,3/1/2015 14:51,
1165,200703,ทุ่งสุขลา   ,,142,T,,3/1/2015 14:51,
1166,200704,บึง   ,,142,T,,3/1/2015 14:51,
